ep_idx,data_cond_log_likelihood,data_mi_learned_marginal,data_mi_mc_marginal,data_mi_infonce,model_neg_cond_entropy,model_mi_reference_prior,model_mi_mc_marginal,model_mi_infonce,neg_h_data_cond,neg_h_model_cond,mi_data_direct,mi_data_mc_marginal,mi_model_direct,mi_model_mc_marginal
29,39.14689163884297,38.932416012412624,640.8315988207788,6.236404549016224,35.89273535181611,35.67984711496454,656.0278856959039,6.236404511867046,39.14689163884297,35.89273535181611,38.932416012412624,640.8315988207788,35.67984711496454,656.0278856959039
30,38.75199051698049,39.6559653878212,1621.8870690315962,6.221097448638846,35.74065248171488,36.6417128543059,1608.0139199408393,6.212824195821432,38.75199051698049,35.74065248171488,39.6559653878212,1621.8870690315962,36.6417128543059,1608.0139199408393
31,38.300991190651246,38.833004615210385,1569.6424229792776,6.231093034861499,35.81035451944164,36.34079478930876,1550.2892449770359,6.228390190772677,38.300991190651246,35.81035451944164,38.833004615210385,1569.6424229792776,36.34079478930876,1550.2892449770359
32,39.035967881652134,39.03997244780091,837.5886448936901,6.219447786752426,35.93162764625988,35.937085721684596,853.5680630097444,6.224450530101236,39.035967881652134,35.93162764625988,39.03997244780091,837.5886448936901,35.937085721684596,853.5680630097444
33,38.59182150490812,39.01760410127186,1502.5207693436566,6.21774654819819,35.72712547238134,36.152156471872196,1500.8165415742485,6.224688343522065,38.59182150490812,35.72712547238134,39.01760410127186,1502.5207693436566,36.152156471872196,1500.8165415742485
34,-405.9306385969187,-406.1904326971475,459.2986186683952,-103.27975030077154,35.8029998977463,35.67288716799253,735.0315583204294,6.204741420550439,-405.9306385969187,35.8029998977463,-406.1904326971475,459.2986186683952,35.67288716799253,735.0315583204294
35,38.81239074054249,38.74151972398401,1037.098111749333,6.228511969893421,35.78143030054429,35.710053372510615,1048.4272427724645,6.226567826211081,38.81239074054249,35.78143030054429,38.74151972398401,1037.098111749333,35.710053372510615,1048.4272427724645
36,-196.8625583005755,-196.8967414839884,629.7059698854939,-7.993524693994809,35.90714326065578,35.91007867020168,769.770408019591,6.238324334953795,-196.8625583005755,35.90714326065578,-196.8967414839884,629.7059698854939,35.91007867020168,769.770408019591
37,39.13818484775269,39.841271384644905,949.3959754079744,6.233299115196376,35.874896866181935,36.57453899488923,954.9355511270176,6.231886626676017,39.13818484775269,35.874896866181935,39.841271384644905,949.3959754079744,36.57453899488923,954.9355511270176
38,38.60922578421746,38.90033260366535,1098.0606423214654,6.192303424696669,35.84724829868717,36.138908976349384,1102.9557154389377,6.194778355964015,38.60922578421746,35.84724829868717,38.90033260366535,1098.0606423214654,36.138908976349384,1102.9557154389377
39,38.918226594449486,39.037944413350125,840.2885358816018,6.227266917999083,35.9140438516119,36.034377369363284,842.8009956729028,6.222512163390143,38.918226594449486,35.9140438516119,39.037944413350125,840.2885358816018,36.034377369363284,842.8009956729028
