ep_idx,data_cond_log_likelihood,data_mi_learned_marginal,data_mi_mc_marginal,data_mi_infonce,model_neg_cond_entropy,model_mi_reference_prior,model_mi_mc_marginal,model_mi_infonce,neg_h_data_cond,neg_h_model_cond,mi_data_direct,mi_data_mc_marginal,mi_model_direct,mi_model_mc_marginal
93,36.66424179869676,29.06600686651848,107.92856893248836,6.217158494903022,33.88197371570027,26.844345277696434,106.35109441234134,6.209254284200195,36.66424179869676,33.88197371570027,29.06600686651848,107.92856893248836,26.844345277696434,106.35109441234134
94,36.92308115611618,28.779677566216918,104.13367144081406,6.208203452786466,33.80979830461063,26.220513096356182,100.77779170862092,6.204125905384703,36.92308115611618,33.80979830461063,28.779677566216918,104.13367144081406,26.220513096356182,100.77779170862092
95,36.69573562901194,26.95483832243012,73.94569952895002,6.234093938754688,33.80699006522574,25.110793043927448,71.18183923349147,6.233056775232252,36.69573562901194,33.80699006522574,26.95483832243012,73.94569952895002,25.110793043927448,71.18183923349147
96,36.38601871533582,27.138985073499086,95.40251891357077,6.226407027517682,33.853258208366434,25.34528835210423,92.73652975438004,6.220940970273798,36.38601871533582,33.853258208366434,27.138985073499086,95.40251891357077,25.34528835210423,92.73652975438004
97,36.892384293500115,28.961597998001995,85.77517927955179,6.236284641494729,33.83241819493911,26.38571018331191,83.38099817388198,6.2351510981585765,36.892384293500115,33.83241819493911,28.961597998001995,85.77517927955179,26.38571018331191,83.38099817388198
98,36.76400696810554,27.332497276979336,76.91812650456149,6.212880997839878,33.85640983581543,25.19463742200066,75.01164783589981,6.207057064939093,36.76400696810554,33.85640983581543,27.332497276979336,76.91812650456149,25.19463742200066,75.01164783589981
99,36.80017681640441,28.730533467318715,100.27316138967646,6.232035366945502,33.81697874847136,26.43087694219952,98.09722044100575,6.231476287509056,36.80017681640441,33.81697874847136,28.730533467318715,100.27316138967646,26.43087694219952,98.09722044100575
100,36.62257496367362,27.846153966362973,67.4571388696213,6.231724007969798,33.83831043183989,25.651465846742052,65.69296302676572,6.23153341175939,36.62257496367362,33.83831043183989,27.846153966362973,67.4571388696213,25.651465846742052,65.69296302676572
101,36.525356612486,27.883071007448084,78.61079361298505,6.232190900430332,33.875771000806026,25.819120070513556,77.06632126078887,6.22977406258229,36.525356612486,33.875771000806026,27.883071007448084,78.61079361298505,25.819120070513556,77.06632126078887
102,36.441397533184144,30.063410474032892,74.66661471855349,6.234097968495538,33.825073660873784,28.041522834359146,73.79824194675538,6.233915414043632,36.441397533184144,33.825073660873784,30.063410474032892,74.66661471855349,28.041522834359146,73.79824194675538
103,-33.74512058943125,-39.43484170061057,38.72611532038805,-7.007727941280552,33.72845207628354,27.004754645571843,100.78499593414385,6.234415068728842,-33.74512058943125,33.72845207628354,-39.43484170061057,38.72611532038805,27.004754645571843,100.78499593414385
104,36.627916341228534,29.81831760458184,80.7008153662126,6.225142691967828,33.79787597035974,27.56452029571947,78.30777334326974,6.2228956092199175,36.627916341228534,33.79787597035974,29.81831760458184,80.7008153662126,27.56452029571947,78.30777334326974
105,-20.83165492405549,-29.187127188095072,15.855982111962462,-2.987799109022776,33.83288103177402,25.3141142702893,65.02685863537025,6.233795162376172,-20.83165492405549,33.83288103177402,-29.187127188095072,15.855982111962462,25.3141142702893,65.02685863537025
106,37.115159330884275,28.90758401919634,73.99663694224127,6.217502037128077,33.94734911361651,26.353345479720677,71.76117679807875,6.207034513113195,37.115159330884275,33.94734911361651,28.90758401919634,73.99663694224127,26.353345479720677,71.76117679807875
107,36.643908790677614,28.736921274174026,76.56959597269694,6.236164138705662,33.85728014003464,26.560832927101536,75.12443550846032,6.231106721566467,36.643908790677614,33.85728014003464,28.736921274174026,76.56959597269694,26.560832927101536,75.12443550846032
108,36.95425961738409,27.791576008464016,59.58458093155262,6.2342873556947564,33.90031183597653,25.322377038556475,57.670441092446794,6.232454607842926,36.95425961738409,33.90031183597653,27.791576008464016,59.58458093155262,25.322377038556475,57.670441092446794
109,36.994443152261816,27.967586294464443,65.18968989019808,6.228810300911897,33.86945624973463,25.50477433722952,62.50719932110413,6.226102010659639,36.994443152261816,33.86945624973463,27.967586294464443,65.18968989019808,25.50477433722952,62.50719932110413
110,36.96144183617426,28.636059011329944,96.6101655903819,6.237305205084053,33.844743137866,26.11631117739157,93.88565077542556,6.238291725899781,36.96144183617426,33.844743137866,28.636059011329944,96.6101655903819,26.11631117739157,93.88565077542556
111,37.0824878483466,29.610348235844942,91.42803566138365,6.236514715620069,33.917625188205015,26.957686939687704,88.27643770212916,6.236500069314479,37.0824878483466,33.917625188205015,29.610348235844942,91.42803566138365,26.957686939687704,88.27643770212916
112,36.241350666681925,28.530979458491007,93.62293921576605,6.233121746334751,33.90052813424005,26.75559821658664,92.1898137887319,6.22780636466355,36.241350666681925,33.90052813424005,28.530979458491007,93.62293921576605,26.75559821658664,92.1898137887319
113,36.92657315089412,27.867363991885956,66.47261240799772,6.236361035292213,33.83308116707518,25.439773300214124,63.962303167024345,6.236361034314228,36.92657315089412,33.83308116707518,27.867363991885956,66.47261240799772,25.439773300214124,63.962303167024345
114,36.659434268640915,28.738178979518803,67.43959861023481,6.211635616941749,33.821277623952824,26.439284086227417,64.95309935059659,6.2081807815086725,36.659434268640915,33.821277623952824,28.738178979518803,67.43959861023481,26.439284086227417,64.95309935059659
115,36.815786834501885,28.18721662709411,100.47289789763974,6.222453078262435,33.78737301893637,25.697745051854092,98.42032931556164,6.217473636868912,36.815786834501885,33.78737301893637,28.18721662709411,100.47289789763974,25.697745051854092,98.42032931556164
116,36.255852999461396,32.89709458311288,113.68338465358553,6.232777874611906,33.70137660417052,30.89535122927185,111.67254188532284,6.2304577620363,36.255852999461396,33.70137660417052,32.89709458311288,113.68338465358553,30.89535122927185,111.67254188532284
117,36.75589964124892,29.3313632717839,85.35033283115905,6.222077691426663,33.866117548059535,27.231579386157755,83.86592209780657,6.216823172194246,36.75589964124892,33.866117548059535,29.3313632717839,85.35033283115905,27.231579386157755,83.86592209780657
118,36.27709772321913,29.993000666300457,97.58266685803731,6.238324625039422,33.84654636912876,28.151162264082167,96.14209989971584,6.238324625008727,36.27709772321913,33.84654636912876,29.993000666300457,97.58266685803731,28.151162264082167,96.14209989971584
119,36.829360103049474,27.361666763037967,67.28036309961686,6.2342699851708465,33.86498805932831,25.10083013947247,64.82236286074098,6.23424314372922,36.829360103049474,33.86498805932831,27.361666763037967,67.28036309961686,25.10083013947247,64.82236286074098
120,36.678743072556145,29.418534119440793,112.6015497746801,6.238324624908574,33.87926646641323,27.173715487077242,110.73371414717933,6.238324440352753,36.678743072556145,33.87926646641323,29.418534119440793,112.6015497746801,27.173715487077242,110.73371414717933
121,36.39186344506606,29.294404890980683,87.99661171596969,6.227118279280575,33.89151787565082,27.291755074760662,85.71935142275458,6.220959855745503,36.39186344506606,33.89151787565082,29.294404890980683,87.99661171596969,27.291755074760662,85.71935142275458
122,-21.964972164556173,-29.427538694479527,15.888565831714207,0.9786521172322761,33.846478535578804,27.75408999125163,65.49997446272108,6.235138191264027,-21.964972164556173,33.846478535578804,-29.427538694479527,15.888565831714207,27.75408999125163,65.49997446272108
123,36.85253727803377,28.623757829853133,81.67608017480674,6.223568879686499,33.85677097224388,26.233766497016287,80.00842750640143,6.215657835667239,36.85253727803377,33.85677097224388,28.623757829853133,81.67608017480674,26.233766497016287,80.00842750640143
124,-63.531440810819646,-67.72469538713979,31.318736954072936,-0.15381576577857928,33.80258266482733,27.696617829764488,92.07937797051264,6.227016376642753,-63.531440810819646,33.80258266482733,-67.72469538713979,31.318736954072936,27.696617829764488,92.07937797051264
125,-30.08578322576673,-39.06897569573327,4.540364922432417,-4.714298281705878,33.82451166731588,27.417454660608527,69.22536723935202,6.236352878765161,-30.08578322576673,33.82451166731588,-39.06897569573327,4.540364922432417,27.417454660608527,69.22536723935202
126,36.80978770785862,29.023156351513332,69.38110335667928,6.204345569712109,33.870333438449435,26.86276511086358,67.69185407161713,6.1996503481016365,36.80978770785862,33.870333438449435,29.023156351513332,69.38110335667928,26.86276511086358,67.69185407161713
127,36.949355361166965,29.589210338806836,79.26375512326702,6.222789303753026,33.89031872052825,27.113576990834783,76.98052680626344,6.213938356848096,36.949355361166965,33.89031872052825,29.589210338806836,79.26375512326702,27.113576990834783,76.98052680626344
128,36.867101835400874,30.96574531512314,81.0458201183362,6.227510576865185,33.77512458736977,28.41144142258033,79.58180534973573,6.224371716341347,36.867101835400874,33.77512458736977,30.96574531512314,81.0458201183362,28.41144142258033,79.58180534973573
