ep_idx,data_cond_log_likelihood,data_mi_learned_marginal,data_mi_mc_marginal,data_mi_infonce,model_neg_cond_entropy,model_mi_reference_prior,model_mi_mc_marginal,model_mi_infonce,neg_h_data_cond,neg_h_model_cond,mi_data_direct,mi_data_mc_marginal,mi_model_direct,mi_model_mc_marginal
106,37.3920336122866,37.976964814710485,600.6672708505919,6.2121933087676515,33.90104848095494,34.48222262499339,611.3432659233398,6.208555773179506,37.3920336122866,33.90104848095494,37.976964814710485,600.6672708505919,34.48222262499339,611.3432659233398
107,37.04057808926231,38.081942876180015,705.3364363832084,6.235125847576209,33.90590039749592,34.94221748664365,703.6328440549081,6.229047138441471,37.04057808926231,33.90590039749592,38.081942876180015,705.3364363832084,34.94221748664365,703.6328440549081
108,37.11038052758505,37.559715847636376,491.26626779866774,6.234283485306549,33.801481890123945,34.24790666269701,499.1120882838271,6.233667010820452,37.11038052758505,33.801481890123945,37.559715847636376,491.26626779866774,34.24790666269701,499.1120882838271
109,37.13308918994406,37.77039841983629,666.2936931693035,6.229555833752755,33.91151688928189,34.534664159235746,664.6644503526065,6.224905035002786,37.13308918994406,33.91151688928189,37.77039841983629,666.2936931693035,34.534664159235746,664.6644503526065
110,37.07748414211217,37.8201261312209,672.706779828817,6.238324165818136,33.92456354574468,34.659094616375135,674.3832935119449,6.238156424131055,37.07748414211217,33.92456354574468,37.8201261312209,672.706779828817,34.659094616375135,674.3832935119449
111,36.80902900397,38.204149151595395,694.8635020741594,6.236514841238591,33.797869520461276,35.18545024264263,688.9290345642647,6.236335600662607,36.80902900397,33.797869520461276,38.204149151595395,694.8635020741594,35.18545024264263,688.9290345642647
112,36.76597452163696,37.29417513741387,962.389606502321,6.232660331724769,33.69334530300564,34.21545281410217,972.7290520217683,6.227680232555244,36.76597452163696,33.69334530300564,37.29417513741387,962.389606502321,34.21545281410217,972.7290520217683
113,37.13535074336671,37.29107847564956,512.7872840459894,6.23636103529288,33.90182613988774,34.046382034128854,516.6307897108472,6.2363610352928776,37.13535074336671,33.90182613988774,37.29107847564956,512.7872840459894,34.046382034128854,516.6307897108472
114,36.64370075491972,38.10169297595357,612.0579075369724,6.209798931226285,33.626086889311324,35.0789190225823,612.2430385448212,6.206585285977366,36.64370075491972,33.626086889311324,38.10169297595357,612.0579075369724,35.0789190225823,612.2430385448212
115,36.9271811686771,38.31968390236438,651.2653854262661,6.223083542772812,33.85584902696206,35.241854116950236,660.8478672390253,6.21797928430615,36.9271811686771,33.85584902696206,38.31968390236438,651.2653854262661,35.241854116950236,660.8478672390253
116,35.894680262276054,39.807208302957434,1126.1045751704478,6.2327351020815955,33.697786251482526,37.61606297187486,1138.215009257654,6.22835432986185,35.894680262276054,33.697786251482526,39.807208302957434,1126.1045751704478,37.61606297187486,1138.215009257654
117,37.21187254823285,38.64456287431128,796.1085534507846,6.22246180994806,33.89320541899881,35.32658166649901,807.1371646207056,6.215021510561945,37.21187254823285,33.89320541899881,38.64456287431128,796.1085534507846,35.32658166649901,807.1371646207056
118,36.41685671806336,38.71313984129164,869.2951925542619,6.238324624937111,33.69897872077094,35.9890613661872,873.2170517391629,6.2383246140616215,36.41685671806336,33.69897872077094,38.71313984129164,869.2951925542619,35.9890613661872,873.2170517391629
119,37.168908069008275,37.43515320270382,515.5253396396748,6.234270596287698,33.86951008735345,34.122664379097564,516.5470492268166,6.234244045121276,37.168908069008275,33.86951008735345,37.43515320270382,515.5253396396748,34.122664379097564,516.5470492268166
120,36.942908434882355,38.82848985434303,941.8586607124305,6.238324625039509,33.91453425862507,35.78862627951207,935.928904733397,6.238324625039501,36.942908434882355,33.91453425862507,38.82848985434303,941.8586607124305,35.78862627951207,935.928904733397
121,37.19291573907487,37.42631474209603,934.2386681744351,6.2261666075553395,33.84441483695552,34.07247734069824,942.2229430990399,6.222679340182377,37.19291573907487,33.84441483695552,37.42631474209603,934.2386681744351,34.07247734069824,942.2229430990399
122,-636.7708698555275,-635.572793991817,-82.83752076238649,-361.36462295904937,33.687683350000626,34.450374581535314,509.6623689211332,6.23609460815713,-636.7708698555275,33.687683350000626,-635.572793991817,-82.83752076238649,34.450374581535314,509.6623689211332
123,36.73020576562534,38.10958707366003,514.5052738777396,6.220878111432467,33.54096116672377,34.917719026239645,515.3556048302423,6.213044507818041,36.73020576562534,33.54096116672377,38.10958707366003,514.5052738777396,34.917719026239645,515.3556048302423
124,-1463.7424857665656,-1460.1884241244786,-357.2885917731091,-1015.361698150007,33.779972627802934,36.12769848758844,823.931293560692,6.226416278715828,-1463.7424857665656,33.779972627802934,-1460.1884241244786,-357.2885917731091,36.12769848758844,823.931293560692
125,-815.1765689260504,-814.3501993779386,-243.58355933628727,-517.9541449635454,33.72400397932931,35.17274247930291,538.0459228767438,6.234339808120434,-815.1765689260504,33.72400397932931,-814.3501993779386,-243.58355933628727,35.17274247930291,538.0459228767438
126,37.19125980801053,38.79214097128974,595.8627004040612,6.195511724332932,33.83180202378167,35.41875873671638,592.0268720361921,6.196631607789633,37.19125980801053,33.83180202378167,38.79214097128974,595.8627004040612,35.41875873671638,592.0268720361921
127,36.812552848558745,38.375387470373944,634.5585421872943,6.213705710392277,33.82953995265318,35.3910209784347,643.4349784851074,6.213108962547286,36.812552848558745,33.82953995265318,38.375387470373944,634.5585421872943,35.3910209784347,643.4349784851074
128,37.00736672690745,39.554156517714596,676.4507642810264,6.22459622955009,33.73977841152234,36.27555001183842,679.0984331543526,6.224375234420785,37.00736672690745,33.73977841152234,39.554156517714596,676.4507642810264,36.27555001183842,679.0984331543526
129,36.82712220446455,38.80085747682454,613.991985969879,6.216412984426277,33.64052245623905,35.61166489229174,621.2160482518484,6.210879347057651,36.82712220446455,33.64052245623905,38.80085747682454,613.991985969879,35.61166489229174,621.2160482518484
130,33.484103293515076,34.92638297177186,668.5005088388405,6.193258692706857,31.386070487822167,32.8453726754752,676.6297092987412,6.20862432759541,33.484103293515076,31.386070487822167,34.92638297177186,668.5005088388405,32.8453726754752,676.6297092987412
131,36.68256298660317,39.37630229471895,1642.4632340014134,6.21639754381936,33.65381840854655,36.3621998662534,1666.9306852835828,6.201162641233086,36.68256298660317,33.65381840854655,39.37630229471895,1642.4632340014134,36.3621998662534,1666.9306852835828
132,37.241993958683686,38.465664003460546,663.0968961169999,6.238324625039498,33.82784815900008,35.04935318637609,667.9149588810975,6.238324534221021,37.241993958683686,33.82784815900008,38.465664003460546,663.0968961169999,35.04935318637609,667.9149588810975
133,36.92636212386654,38.76754919149108,804.3257610730532,6.225819995302066,33.77114917733575,35.59757531160689,799.2393126029752,6.2227756319482666,36.92636212386654,33.77114917733575,38.76754919149108,804.3257610730532,35.59757531160689,799.2393126029752
134,35.61616284034156,37.672148098146295,452.6375334855449,6.2302773757637615,33.010479199403974,35.06517216235916,454.15834164619446,6.22941376847906,35.61616284034156,33.010479199403974,37.672148098146295,452.6375334855449,35.06517216235916,454.15834164619446
135,37.21711447180771,36.85943408710201,1026.1966733758043,6.235877387010927,33.92683028011787,33.56260863746085,1027.9610025359364,6.235383154783425,37.21711447180771,33.92683028011787,36.85943408710201,1026.1966733758043,33.56260863746085,1027.9610025359364
136,37.07500364800461,38.08399632130684,540.8481189289681,6.238324625039508,33.813953405000916,34.81803349086216,548.8822852703704,6.238324625033724,37.07500364800461,33.813953405000916,38.08399632130684,540.8481189289681,34.81803349086216,548.8822852703704
137,37.07598224639892,38.79985878944397,837.2609302806854,6.227784337543676,33.92386901855469,35.63963677883148,843.1676801884174,6.223483195952991,37.07598224639892,33.92386901855469,38.79985878944397,837.2609302806854,35.63963677883148,843.1676801884174
138,37.07605186205232,39.36220172282015,751.1467036450847,6.232325251004341,33.88479493709093,36.16580424148045,751.7869675413946,6.230787452620727,37.07605186205232,33.88479493709093,39.36220172282015,751.1467036450847,36.16580424148045,751.7869675413946
139,37.01777367513688,38.63002695802783,583.3179689574112,6.232643077170607,33.8037594654521,35.42042593096124,583.2808406027289,6.232638346348533,37.01777367513688,33.8037594654521,38.63002695802783,583.3179689574112,35.42042593096124,583.2808406027289
140,36.87461632334125,39.24273016065827,671.0182561974251,6.207182235961565,33.904170295955,36.25506716623356,673.2738025026172,6.208151827674923,36.87461632334125,33.904170295955,39.24273016065827,671.0182561974251,36.25506716623356,673.2738025026172
141,37.09649341371324,37.780819267696806,457.151787492964,6.223891713634558,33.87258607546489,34.553274122873944,460.4116497423914,6.223138347628268,37.09649341371324,33.87258607546489,37.780819267696806,457.151787492964,34.553274122873944,460.4116497423914
142,37.171354477014916,38.04285054826467,397.1768102915274,6.219756833517428,33.873523981557724,34.7418423614933,396.8753964564221,6.209978856123417,37.171354477014916,33.873523981557724,38.04285054826467,397.1768102915274,34.7418423614933,396.8753964564221
143,37.107020444156724,38.02071205202562,1049.9208695261102,6.238324078022115,33.90723313519169,34.830337941811685,1061.25150909054,6.238319838626921,37.107020444156724,33.90723313519169,38.02071205202562,1049.9208695261102,34.830337941811685,1061.25150909054
144,36.94980920985125,38.34113180188165,613.9276843416518,6.229920873611914,33.851036055191706,35.241146491230396,624.1293404399485,6.226574359671962,36.94980920985125,33.851036055191706,38.34113180188165,613.9276843416518,35.241146491230396,624.1293404399485
145,36.959406865107546,37.51640244521104,870.0941873624728,6.2364264887073375,33.84743997152749,34.389417445195186,878.7787239025165,6.235722419712565,36.959406865107546,33.84743997152749,37.51640244521104,870.0941873624728,34.389417445195186,878.7787239025165
146,37.03963594298432,37.58604763970859,520.3990998696589,6.213723294781501,33.87195315153703,34.40759728473166,524.3721278964609,6.216085380415051,37.03963594298432,33.87195315153703,37.58604763970859,520.3990998696589,34.40759728473166,524.3721278964609
147,36.84069647271949,38.594615942024326,626.9381344117314,6.238324625039509,33.82748386084315,35.57022967970515,625.4802115336959,6.238324625039509,36.84069647271949,33.82748386084315,38.594615942024326,626.9381344117314,35.57022967970515,625.4802115336959
148,37.345965893372245,37.40817417269168,673.6704438354658,6.230952641456178,33.88487147766611,33.93762938872628,678.2017800950485,6.226662126296886,37.345965893372245,33.88487147766611,37.40817417269168,673.6704438354658,33.93762938872628,678.2017800950485
149,37.2473686585683,37.63869222365425,542.172815387715,6.2196160615051905,33.91416680441362,34.303092729606306,544.1724260103264,6.2111666266798915,37.2473686585683,33.91416680441362,37.63869222365425,542.172815387715,34.303092729606306,544.1724260103264
150,37.26913785542527,38.298640473248206,994.0014385223388,6.232338721072783,33.85059510845028,34.87585068794146,1007.3526445101385,6.227503315082955,37.26913785542527,33.85059510845028,38.298640473248206,994.0014385223388,34.87585068794146,1007.3526445101385
151,36.9995580707076,37.969428417950695,685.5457794877905,6.230170228375012,33.86255986027464,34.8217425148868,687.5251934739965,6.225547480471421,36.9995580707076,33.86255986027464,37.969428417950695,685.5457794877905,34.8217425148868,687.5251934739965
152,37.087125531241256,38.900444188393834,731.4344253119687,6.238324625039509,33.88493595175835,35.70342301928307,741.5060045646899,6.238324625039509,37.087125531241256,33.88493595175835,38.900444188393834,731.4344253119687,35.70342301928307,741.5060045646899
153,37.08916353868131,38.966602684001074,503.9292117235866,6.227159047935462,33.76185845457231,35.63129036109068,499.9634380589577,6.220865285712101,37.08916353868131,33.76185845457231,38.966602684001074,503.9292117235866,35.63129036109068,499.9634380589577
154,36.77378065862005,38.16176264505358,386.8561790760618,6.222524385736704,33.85270434529562,35.23838702578219,389.47839531205176,6.215385498421268,36.77378065862005,33.85270434529562,38.16176264505358,386.8561790760618,35.23838702578219,389.47839531205176
155,37.17999212285306,37.56717216207626,785.4407753995124,6.238324610349574,33.83494339597986,34.21710652493416,791.3491718261799,6.2383160636803865,37.17999212285306,33.83494339597986,37.56717216207626,785.4407753995124,34.21710652493416,791.3491718261799
156,37.00161887341597,38.92371107086422,668.3754843514109,6.225702817958928,33.85861762239551,35.769156763872765,667.1299151998805,6.22097389431319,37.00161887341597,33.85861762239551,38.92371107086422,668.3754843514109,35.769156763872765,667.1299151998805
157,37.07179380158847,38.39725658811372,708.4543642555054,6.22090246851471,33.867235411383426,35.18758799100112,714.6294797320581,6.2144250246207315,37.07179380158847,33.867235411383426,38.39725658811372,708.4543642555054,35.18758799100112,714.6294797320581
158,36.93689585273916,37.942657524889164,1247.0144275047562,6.206932233574801,33.80173250220039,34.81301766092127,1267.9952014765956,6.201660147402229,36.93689585273916,33.80173250220039,37.942657524889164,1247.0144275047562,34.81301766092127,1267.9952014765956
159,36.43379082887069,37.84370765997016,666.6353069025537,6.23644107239233,33.43096943005271,34.83575883119003,670.8656169642572,6.236441052781545,36.43379082887069,33.43096943005271,37.84370765997016,666.6353069025537,34.83575883119003,670.8656169642572
160,37.10359466637271,37.53406521488095,625.5250863368491,6.223833580978726,33.878897521634514,34.29790535395826,628.778372246803,6.220501980721764,37.10359466637271,33.878897521634514,37.53406521488095,625.5250863368491,34.29790535395826,628.778372246803
161,37.4421947283327,37.96528710771543,636.8675921575541,6.236230524619337,33.92411974765743,34.436884202985965,643.0159514908344,6.236223433166599,37.4421947283327,33.92411974765743,37.96528710771543,636.8675921575541,34.436884202985965,643.0159514908344
162,37.10117415982391,39.26210688546066,1526.63698217382,6.231036546653216,33.7955965271795,35.94809209114594,1528.5065361542227,6.225254026356385,37.10117415982391,33.7955965271795,39.26210688546066,1526.63698217382,35.94809209114594,1528.5065361542227
163,-376.893933471657,-375.5610314632382,330.67398046385995,-245.05039926371887,33.635494667981426,35.13942898487125,714.7923392853327,6.238222670358022,-376.893933471657,33.635494667981426,-375.5610314632382,330.67398046385995,35.13942898487125,714.7923392853327
164,36.62279039153254,36.87187443977875,499.07322445714664,6.232850164159674,33.366486000140924,33.60732365653153,501.52109552553185,6.232627762808841,36.62279039153254,33.366486000140924,36.87187443977875,499.07322445714664,33.60732365653153,501.52109552553185
165,33.57754811899064,33.97422134252291,694.8856156614529,6.236337677896028,30.713208884247077,31.16163828090531,700.4144804510531,6.236173941634919,33.57754811899064,30.713208884247077,33.97422134252291,694.8856156614529,31.16163828090531,700.4144804510531
166,37.04160135984421,38.85239828174765,877.294273306023,6.228462389206933,33.87406746365807,35.668330165472895,872.5116286792538,6.227187793325857,37.04160135984421,33.87406746365807,38.85239828174765,877.294273306023,35.668330165472895,872.5116286792538
167,37.06716900881286,38.91257001829015,678.5418727311584,6.218579274682427,33.83306450697705,35.6772309943494,682.9987234670804,6.2133044527204575,37.06716900881286,33.83306450697705,38.91257001829015,678.5418727311584,35.6772309943494,682.9987234670804
168,36.46340875327587,39.74322825670242,1133.2614624798298,6.2264416926348,33.69815446436405,36.98230848709742,1145.619950932761,6.224696089655811,36.46340875327587,33.69815446436405,39.74322825670242,1133.2614624798298,36.98230848709742,1145.619950932761
169,36.97516320312327,37.89102539192178,545.825384167031,6.23213041093419,33.88245082779579,34.79326355153373,549.756443550499,6.233569781837689,36.97516320312327,33.88245082779579,37.89102539192178,545.825384167031,34.79326355153373,549.756443550499
170,36.45112736076559,40.13977227366643,911.2446085706309,6.235900593890993,33.79055219588011,37.48509830961595,917.9487845480265,6.236120545620863,36.45112736076559,33.79055219588011,40.13977227366643,911.2446085706309,37.48509830961595,917.9487845480265
171,37.106223531450546,39.63684668404716,974.5637810625349,6.238324625039508,33.843300873892645,36.37546515328543,979.4615001678467,6.238324625039508,37.106223531450546,33.843300873892645,39.63684668404716,974.5637810625349,36.37546515328543,979.4615001678467
172,37.114022022404086,38.3176655285979,590.0609215148507,6.222377075417541,33.866486447477996,35.05867038883575,591.9806464952966,6.218048273020103,37.114022022404086,33.866486447477996,38.3176655285979,590.0609215148507,35.05867038883575,591.9806464952966
173,37.17885205045222,37.97236178827414,581.4023973254181,6.21266030608179,33.9392784252321,34.726097821546695,583.5435600910547,6.207790351899316,37.17885205045222,33.9392784252321,37.97236178827414,581.4023973254181,34.726097821546695,583.5435600910547
174,37.17683635862534,38.31746995247016,724.4358722719096,6.217443537947104,33.93381559512036,35.071043316253835,724.3627391319491,6.222943587610561,37.17683635862534,33.93381559512036,38.31746995247016,724.4358722719096,35.071043316253835,724.3627391319491
175,-463.28983851993314,-461.50689143656354,327.9960369333251,-81.3763449252544,33.613440696907574,35.26100038087468,647.2530983948774,6.2326824056142165,-463.28983851993314,33.613440696907574,-461.50689143656354,327.9960369333251,35.26100038087468,647.2530983948774
176,37.012768512301975,38.80678574244181,805.4982308122846,6.230360111618977,33.911833678351506,35.704384401109486,802.1943486505085,6.225756706644197,37.012768512301975,33.911833678351506,38.80678574244181,805.4982308122846,35.704384401109486,802.1943486505085
177,-1940.7931325823151,-1939.7331823764098,-754.431359724565,-1073.1950136915752,33.838444402395204,35.13765104414674,582.935518421089,6.192650018857652,-1940.7931325823151,33.838444402395204,-1939.7331823764098,-754.431359724565,35.13765104414674,582.935518421089
178,37.118544127860204,38.476476146409155,1435.1516351276528,6.230481074738734,33.90267351215253,35.24409637749973,1430.860341840251,6.228705461870726,37.118544127860204,33.90267351215253,38.476476146409155,1435.1516351276528,35.24409637749973,1430.860341840251
179,37.263092553916096,38.37842504250235,786.6742992881967,6.2324842122885595,33.90067648153011,35.00677128532688,787.5260478722281,6.232022917360315,37.263092553916096,33.90067648153011,38.37842504250235,786.6742992881967,35.00677128532688,787.5260478722281
180,36.90744061586334,37.87472188181994,584.9569745528988,6.234097784998358,33.87096516097464,34.82812994863929,590.3671146398638,6.233883687290549,36.90744061586334,33.87096516097464,37.87472188181994,584.9569745528988,34.82812994863929,590.3671146398638
181,-444.5989981744024,-442.61843807035024,681.1326715257433,-102.5040361009347,33.67475289768643,35.15217428207397,868.499262799157,6.2303205619778534,-444.5989981744024,33.67475289768643,-442.61843807035024,681.1326715257433,35.15217428207397,868.499262799157
182,36.93443743761848,38.54095231224509,692.5710398730109,6.238324625035482,33.87462644016041,35.4732201239642,690.5353942814995,6.2383245267783005,36.93443743761848,33.87462644016041,38.54095231224509,692.5710398730109,35.4732201239642,690.5353942814995
183,37.19952780767508,37.844729064279775,629.331588615893,6.231290330389415,33.88597544745055,34.52345751423823,632.8811979552272,6.230967216528783,37.19952780767508,33.88597544745055,37.844729064279775,629.331588615893,34.52345751423823,632.8811979552272
184,34.94111809606854,38.130657259256765,1549.9959380399941,6.238324625039508,32.88819319095666,36.028589243160546,1558.800509252191,6.238324625038247,34.94111809606854,32.88819319095666,38.130657259256765,1549.9959380399941,36.028589243160546,1558.800509252191
185,37.24083152347141,38.35418604744805,889.6583388381534,6.227105870473801,33.91348320113288,35.021764522128635,892.9100884609752,6.219191245193342,37.24083152347141,33.91348320113288,38.35418604744805,889.6583388381534,35.021764522128635,892.9100884609752
186,36.80825532023112,39.60717142740885,787.2027858581542,6.215782116580101,33.77607499694824,36.57090916951498,784.7339823392232,6.219127740471699,36.80825532023112,33.77607499694824,39.60717142740885,787.2027858581542,36.57090916951498,784.7339823392232
187,36.772292615221694,38.47390090149718,621.5628259683584,6.198768211538194,33.80237181527274,35.49931337926295,625.6781836274382,6.207054446600821,36.772292615221694,33.80237181527274,38.47390090149718,621.5628259683584,35.49931337926295,625.6781836274382
188,37.05191457140577,38.3462772159786,474.02513916413864,6.224500616382588,33.88054612966684,35.17204851108593,472.6011519484468,6.2186376085865485,37.05191457140577,33.88054612966684,38.3462772159786,474.02513916413864,35.17204851108593,472.6011519484468
189,36.750536842951696,39.59573565589057,988.0250003804606,6.233351887634673,33.809268673891744,36.6417569760923,991.0301709957224,6.229446014809372,36.750536842951696,33.809268673891744,39.59573565589057,988.0250003804606,36.6417569760923,991.0301709957224
190,36.727084888529845,39.596258720827485,737.7985125124934,6.224064646447254,33.82078590597608,36.68586371986859,747.7565291164387,6.2168078969415905,36.727084888529845,33.82078590597608,39.596258720827485,737.7985125124934,36.68586371986859,747.7565291164387
191,35.92428356761664,38.66261811054928,1296.6044824036073,6.238324261285161,33.43957104750083,36.17429814405844,1305.274833413245,6.237431072358017,35.92428356761664,33.43957104750083,38.66261811054928,1296.6044824036073,36.17429814405844,1305.274833413245
192,36.86520541455113,38.86199952249473,1005.6934725820681,6.2326355806145335,33.876971692015225,35.86966389586023,1014.9281769795606,6.2282573413262465,36.86520541455113,33.876971692015225,38.86199952249473,1005.6934725820681,35.86966389586023,1014.9281769795606
193,37.022190638950896,37.95399418545541,720.2696434493978,6.234583584188159,33.81843379244329,34.74230797142995,727.8900545639491,6.2344965090698645,37.022190638950896,33.81843379244329,37.95399418545541,720.2696434493978,34.74230797142995,727.8900545639491
194,36.81118546796767,37.14070365442097,393.34362035298216,6.227771421725931,33.71408860854681,34.03525156474245,395.44911702956944,6.224820883028958,36.81118546796767,33.71408860854681,37.14070365442097,393.34362035298216,34.03525156474245,395.44911702956944
195,37.1861222620462,38.05990204239954,799.6788805640175,6.22952849562961,33.89407659971614,34.759095534640764,806.4512532733609,6.225045131421976,37.1861222620462,33.89407659971614,38.05990204239954,799.6788805640175,34.759095534640764,806.4512532733609
196,36.93416265162026,38.84461836569354,738.7712119808042,6.22517994068118,33.85626213466572,35.754669044722064,741.4604107732695,6.224209409441271,36.93416265162026,33.85626213466572,38.84461836569354,738.7712119808042,35.754669044722064,741.4604107732695
197,36.45443043070301,38.54207200813837,764.6182795956604,6.232392914418421,33.77508977471594,35.8645102563407,772.2205838803892,6.231929984455912,36.45443043070301,33.77508977471594,38.54207200813837,764.6182795956604,35.8645102563407,772.2205838803892
198,34.12069239552816,36.179215039571126,647.340762374878,6.223158172764517,32.88080964152018,34.90411959330241,653.224483206431,6.212708730830168,34.12069239552816,32.88080964152018,36.179215039571126,647.340762374878,34.90411959330241,653.224483206431
199,-408.30571593643924,-407.33545892164324,27.83876954529846,-163.50437738330493,33.657655829410714,34.4424782663837,367.447861539068,6.234323889397946,-408.30571593643924,33.657655829410714,-407.33545892164324,27.83876954529846,34.4424782663837,367.447861539068
